,election_year,election_round,place_(zz_=_exterior),municipality_code,municipality_name,office,party_number,party_initials,party_name,number_of_votes
759,2018,2,ZZ,11126,ARABIA SAUDITA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,14
760,2018,2,ZZ,98838,NICARAGUA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,23
761,2018,1,ZZ,29009,PAISES BAIXOS,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,595
762,2018,1,ZZ,11223,EQUADOR,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,46
763,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,893
764,2018,1,ZZ,30350,REPUBLICA CHECA,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,39
765,2018,1,ZZ,11568,URUGUAI,Presidente,13,PT,PARTIDO DOS TRABALHADORES,3
766,2018,1,ZZ,11509,PORTUGAL,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,777
767,2018,1,ZZ,11142,ARGENTINA,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,52
768,2018,1,ZZ,2828,TAIWAN,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,24
769,2018,1,ZZ,98000,GUATEMALA,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,13
770,2018,1,ZZ,39322,CHIPRE,Presidente,13,PT,PARTIDO DOS TRABALHADORES,3
771,2018,1,ZZ,11584,VENEZUELA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,6
772,2018,1,ZZ,11207,COREIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,28
773,2018,1,ZZ,11100,ALEMANHA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,1069
774,2018,1,ZZ,98540,CHINA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,15
775,2018,1,ZZ,98485,DINAMARCA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,144
776,2018,1,ZZ,98744,SUECIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,335
777,2018,1,ZZ,39102,OMA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,29
778,2018,1,ZZ,11525,SUICA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,1575
779,2018,1,ZZ,29874,REPUBLICA DEMOCRATICA DO CONGO,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,12
780,2018,1,ZZ,98841,INGLATERRA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,1025
781,2018,1,ZZ,11487,POLONIA,Presidente,15,MDB,MOVIMENTO DEMOCRATICO BRASILEIRO,1
782,2018,1,ZZ,11401,LIBANO,Presidente,13,PT,PARTIDO DOS TRABALHADORES,802
783,2018,1,ZZ,98426,FINLANDIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,45
784,2018,1,ZZ,98838,NICARAGUA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,9
785,2018,1,ZZ,11126,ARABIA SAUDITA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,9
786,2018,1,ZZ,98981,AUSTRALIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,153
787,2018,1,ZZ,11444,PARAGUAI,Presidente,13,PT,PARTIDO DOS TRABALHADORES,34
788,2018,1,ZZ,98604,CABO VERDE,Presidente,13,PT,PARTIDO DOS TRABALHADORES,18
789,2018,1,ZZ,98906,CANADA,Presidente,15,MDB,MOVIMENTO DEMOCRATICO BRASILEIRO,18
790,2018,1,ZZ,29025,HONG KONG,Presidente,13,PT,PARTIDO DOS TRABALHADORES,13
791,2018,1,ZZ,99317,ESTONIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,9
792,2018,1,ZZ,11428,MEXICO,Presidente,13,PT,PARTIDO DOS TRABALHADORES,134
793,2018,1,ZZ,2828,TAIWAN,Presidente,15,MDB,MOVIMENTO DEMOCRATICO BRASILEIRO,4
794,2018,1,ZZ,98523,CINGAPURA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,120
795,2018,1,ZZ,29238,HUNGRIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,54
796,2018,1,ZZ,11347,ISRAEL,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,352
797,2018,1,ZZ,98442,FILIPINAS,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,31
798,2018,1,ZZ,29211,INDONESIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,21
799,2018,1,ZZ,98760,RUSSIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,18
800,2018,1,ZZ,11827,GRECIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,239
801,2018,1,ZZ,11100,ALEMANHA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,32
802,2018,1,ZZ,11380,JAPAO,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,47
803,2018,1,ZZ,11380,JAPAO,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,34
804,2018,1,ZZ,39020,CROACIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,8
805,2018,1,ZZ,29165,KENIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,10
806,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,54,PPL,PARTIDO PATRIA LIVRE,1
807,2018,1,ZZ,98981,AUSTRALIA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,18
808,2018,1,ZZ,98329,PANAMA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,4
809,2018,1,ZZ,30414,PALESTINA,Presidente,54,PPL,PARTIDO PATRIA LIVRE,1
810,2018,1,ZZ,11240,ESPANHA,Presidente,54,PPL,PARTIDO PATRIA LIVRE,3
811,2018,1,ZZ,99287,ZAMBIA,Presidente,54,PPL,PARTIDO PATRIA LIVRE,1
812,2018,1,ZZ,29033,IRLANDA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,22
813,2018,1,ZZ,11223,EQUADOR,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,2
814,2018,1,ZZ,11380,JAPAO,Presidente,54,PPL,PARTIDO PATRIA LIVRE,13
815,2018,1,ZZ,29033,IRLANDA,Presidente,54,PPL,PARTIDO PATRIA LIVRE,2
816,2018,1,ZZ,29009,PAISES BAIXOS,Presidente,54,PPL,PARTIDO PATRIA LIVRE,1
817,2018,1,ZZ,98841,INGLATERRA,Presidente,54,PPL,PARTIDO PATRIA LIVRE,6
818,2018,1,ZZ,11444,PARAGUAI,Presidente,54,PPL,PARTIDO PATRIA LIVRE,2
819,2018,1,ZZ,11568,URUGUAI,Presidente,54,PPL,PARTIDO PATRIA LIVRE,3
820,2018,1,ZZ,11444,PARAGUAI,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,1
821,2018,1,ZZ,11282,FRANCA,Presidente,54,PPL,PARTIDO PATRIA LIVRE,3
822,2018,1,ZZ,29653,CATAR,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,1
823,2018,1,ZZ,98906,CANADA,Presidente,54,PPL,PARTIDO PATRIA LIVRE,7
824,2018,1,ZZ,11827,GRECIA,Presidente,54,PPL,PARTIDO PATRIA LIVRE,2
825,2018,1,ZZ,11142,ARGENTINA,Presidente,54,PPL,PARTIDO PATRIA LIVRE,3
826,2018,1,ZZ,11320,GUIANA FRANCESA,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,6
827,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,19,PODE,PODEMOS,75
828,2018,1,ZZ,11541,SURINAME,Presidente,19,PODE,PODEMOS,12
829,2018,1,ZZ,11568,URUGUAI,Presidente,19,PODE,PODEMOS,5
830,2018,1,ZZ,11525,SUICA,Presidente,19,PODE,PODEMOS,62
831,2018,1,ZZ,29181,JORDANIA,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,6
832,2018,2,ZZ,11266,ESTADOS UNIDOS,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,2663
833,2018,2,ZZ,11100,ALEMANHA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,1276
834,2018,2,ZZ,98582,COSTA DO MARFIM,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,10
835,2018,2,ZZ,11380,JAPAO,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,10538
836,2018,1,ZZ,11568,URUGUAI,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,5
837,2018,1,ZZ,29181,JORDANIA,Presidente,19,PODE,PODEMOS,6
838,2018,1,ZZ,11568,URUGUAI,Presidente,19,PODE,PODEMOS,13
839,2018,1,ZZ,11509,PORTUGAL,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,8
840,2018,1,ZZ,98485,DINAMARCA,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,224
841,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,261
842,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,463
843,2018,1,ZZ,11525,SUICA,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,814
844,2018,1,ZZ,11525,SUICA,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,541
845,2018,1,ZZ,98922,BELGICA,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,367
846,2018,1,ZZ,11380,JAPAO,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,923
847,2018,2,ZZ,98787,AFRICA DO SUL,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,64
848,2018,1,ZZ,11444,PARAGUAI,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,3
849,2018,1,ZZ,98981,AUSTRALIA,Presidente,19,PODE,PODEMOS,21
850,2018,1,ZZ,11800,BOLIVIA,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,2
851,2018,1,ZZ,11240,ESPANHA,Presidente,19,PODE,PODEMOS,59
852,2018,1,ZZ,39322,CHIPRE,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,6
853,2018,1,ZZ,98787,AFRICA DO SUL,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,35
854,2018,1,ZZ,11827,GRECIA,Presidente,19,PODE,PODEMOS,10
855,2018,1,ZZ,29076,HONDURAS,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,13
856,2018,2,ZZ,29645,TIMOR-LESTE,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,27
857,2018,1,ZZ,11509,PORTUGAL,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,14
858,2018,2,ZZ,98507,COSTA RICA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,188
859,2018,1,ZZ,11185,COLOMBIA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,2
860,2018,1,ZZ,98906,CANADA,Presidente,19,PODE,PODEMOS,29
861,2018,1,ZZ,11444,PARAGUAI,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,4
862,2018,1,ZZ,11347,ISRAEL,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,66
863,2018,2,ZZ,39209,ESLOVAKIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,26
864,2018,2,ZZ,11240,ESPANHA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,806
865,2018,2,ZZ,11169,CHILE,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,923
866,2018,2,ZZ,11444,PARAGUAI,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,93
867,2018,1,ZZ,11100,ALEMANHA,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,966
868,2018,2,ZZ,29009,PAISES BAIXOS,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,900
869,2018,2,ZZ,29033,IRLANDA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,437
870,2018,2,ZZ,98280,REPUBLICA DOMINICANA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,167
871,2018,1,ZZ,11380,JAPAO,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,243
872,2018,1,ZZ,29033,IRLANDA,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,369
873,2018,2,ZZ,11444,PARAGUAI,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,2196
874,2018,2,ZZ,98906,CANADA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,3845
875,2018,2,ZZ,0,NEPAL,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,12
876,2018,2,ZZ,98838,NICARAGUA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,36
877,2018,2,ZZ,98426,FINLANDIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,154
878,2018,1,ZZ,98981,AUSTRALIA,Presidente,27,DC,DEMOCRACIA CRISTA,2
879,2018,1,ZZ,29181,JORDANIA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,4
880,2018,1,ZZ,11126,ARABIA SAUDITA,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,7
881,2018,1,ZZ,98361,NIGERIA,Presidente,27,DC,DEMOCRACIA CRISTA,4
882,2018,1,ZZ,11240,ESPANHA,Presidente,27,DC,DEMOCRACIA CRISTA,2
883,2018,1,ZZ,11100,ALEMANHA,Presidente,27,DC,DEMOCRACIA CRISTA,2
884,2018,1,ZZ,11169,CHILE,Presidente,27,DC,DEMOCRACIA CRISTA,2
885,2018,1,ZZ,30414,PALESTINA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,2
886,2018,1,ZZ,98965,ANGOLA,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,18
887,2018,1,ZZ,98906,CANADA,Presidente,27,DC,DEMOCRACIA CRISTA,3
888,2018,1,ZZ,11827,GRECIA,Presidente,27,DC,DEMOCRACIA CRISTA,1
889,2018,1,ZZ,11240,ESPANHA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,41
890,2018,1,ZZ,11169,CHILE,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,10
891,2018,1,ZZ,29378,SERVIA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,1
892,2018,1,ZZ,98906,CANADA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,12
893,2018,1,ZZ,11800,BOLIVIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,119
894,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,9590
895,2018,1,ZZ,98906,CANADA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,19
896,2018,1,ZZ,29157,KUWAIT,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,24
897,2018,1,ZZ,11525,SUICA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,2396
898,2018,1,ZZ,98922,BELGICA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,930
899,2018,1,ZZ,29190,JAMAICA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,14
900,2018,1,ZZ,11207,COREIA,Presidente,51,PATRI,PATRIOTA,1
901,2018,1,ZZ,98922,BELGICA,Presidente,51,PATRI,PATRIOTA,21
902,2018,1,ZZ,11584,VENEZUELA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,29
903,2018,1,ZZ,29238,HUNGRIA,Presidente,51,PATRI,PATRIOTA,1
904,2018,1,ZZ,98787,AFRICA DO SUL,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,4
905,2018,1,ZZ,11509,PORTUGAL,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,3872
906,2018,1,ZZ,11401,LIBANO,Presidente,51,PATRI,PATRIOTA,21
907,2018,1,ZZ,11169,CHILE,Presidente,51,PATRI,PATRIOTA,5
908,2018,1,ZZ,11100,ALEMANHA,Presidente,51,PATRI,PATRIOTA,11
909,2018,1,ZZ,11444,PARAGUAI,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,263
910,2018,1,ZZ,11169,CHILE,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,758
911,2018,1,ZZ,98329,PANAMA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,389
912,2018,1,ZZ,98906,CANADA,Presidente,51,PATRI,PATRIOTA,1
913,2018,1,ZZ,11240,ESPANHA,Presidente,51,PATRI,PATRIOTA,22
914,2018,2,ZZ,98485,DINAMARCA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,190
915,2018,2,ZZ,39102,OMA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,32
916,2018,2,ZZ,11266,ESTADOS UNIDOS,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,1846
917,2018,2,ZZ,11525,SUICA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,1846
918,2018,1,ZZ,11444,PARAGUAI,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,34
919,2018,1,ZZ,2828,TAIWAN,Presidente,51,PATRI,PATRIOTA,8
920,2018,1,ZZ,98906,CANADA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,1481
921,2018,1,ZZ,11282,FRANCA,Presidente,51,PATRI,PATRIOTA,10
922,2018,1,ZZ,11207,COREIA,Presidente,18,REDE,REDE SUSTENTABILIDADE,2
923,2018,1,ZZ,98124,TUNISIA,Presidente,18,REDE,REDE SUSTENTABILIDADE,1
924,2018,1,ZZ,98485,DINAMARCA,Presidente,18,REDE,REDE SUSTENTABILIDADE,31
925,2018,2,ZZ,29181,JORDANIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,119
926,2018,1,ZZ,99317,ESTONIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,7
927,2018,2,ZZ,29076,HONDURAS,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,52
928,2018,2,ZZ,11584,VENEZUELA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,32
929,2018,1,ZZ,2828,TAIWAN,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,128
930,2018,1,ZZ,98787,AFRICA DO SUL,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,177
931,2018,2,ZZ,11363,ITALIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,2851
932,2018,1,ZZ,11444,PARAGUAI,Presidente,18,REDE,REDE SUSTENTABILIDADE,18
933,2018,1,ZZ,11568,URUGUAI,Presidente,18,REDE,REDE SUSTENTABILIDADE,35
934,2018,2,ZZ,11509,PORTUGAL,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,4475
935,2018,2,ZZ,98906,CANADA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,1286
936,2018,1,ZZ,39322,CHIPRE,Presidente,18,REDE,REDE SUSTENTABILIDADE,1
937,2018,1,ZZ,11142,ARGENTINA,Presidente,18,REDE,REDE SUSTENTABILIDADE,4
938,2018,1,ZZ,11401,LIBANO,Presidente,18,REDE,REDE SUSTENTABILIDADE,23
939,2018,2,ZZ,11240,ESPANHA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,2109
940,2018,2,ZZ,11444,PARAGUAI,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,40
941,2018,1,ZZ,98361,NIGERIA,Presidente,18,REDE,REDE SUSTENTABILIDADE,2
942,2018,1,ZZ,29122,MARROCOS,Presidente,18,REDE,REDE SUSTENTABILIDADE,2
943,2018,2,ZZ,11487,POLONIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,38
944,2018,2,ZZ,98981,AUSTRALIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,539
945,2018,2,ZZ,11126,ARABIA SAUDITA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,22
946,2018,2,ZZ,98825,INDIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,16
947,2018,1,ZZ,11509,PORTUGAL,Presidente,18,REDE,REDE SUSTENTABILIDADE,19
948,2018,2,ZZ,11762,UCRANIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,17
949,2018,2,ZZ,98965,ANGOLA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,91
950,2018,1,ZZ,98000,GUATEMALA,Presidente,18,REDE,REDE SUSTENTABILIDADE,2
951,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,51,PATRI,PATRIOTA,30
952,2018,1,ZZ,11541,SURINAME,Presidente,51,PATRI,PATRIOTA,3
953,2018,1,ZZ,11380,JAPAO,Presidente,51,PATRI,PATRIOTA,144
954,2018,1,ZZ,11320,GUIANA FRANCESA,Presidente,51,PATRI,PATRIOTA,41
955,2018,1,ZZ,98922,BELGICA,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,2
956,2018,1,ZZ,98523,CINGAPURA,Presidente,51,PATRI,PATRIOTA,1
957,2018,1,ZZ,11363,ITALIA,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,11
958,2018,1,ZZ,98981,AUSTRALIA,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,3
959,2018,1,ZZ,11240,ESPANHA,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,10
960,2018,1,ZZ,29116,MOCAMBIQUE,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
961,2018,1,ZZ,29122,MARROCOS,Presidente,51,PATRI,PATRIOTA,1
962,2018,1,ZZ,98329,PANAMA,Presidente,51,PATRI,PATRIOTA,5
963,2018,1,ZZ,11827,GRECIA,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,3
964,2018,1,ZZ,98108,TURQUIA,Presidente,51,PATRI,PATRIOTA,2
965,2018,1,ZZ,98426,FINLANDIA,Presidente,51,PATRI,PATRIOTA,1
966,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,3
967,2018,1,ZZ,11207,COREIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,4
968,2018,1,ZZ,38962,TANZANIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,5
969,2018,1,ZZ,98582,COSTA DO MARFIM,Presidente,13,PT,PARTIDO DOS TRABALHADORES,14
970,2018,1,ZZ,11380,JAPAO,Presidente,13,PT,PARTIDO DOS TRABALHADORES,344
971,2018,1,ZZ,11185,COLOMBIA,Presidente,27,DC,DEMOCRACIA CRISTA,1
972,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,27,DC,DEMOCRACIA CRISTA,2
973,2018,1,ZZ,98787,AFRICA DO SUL,Presidente,13,PT,PARTIDO DOS TRABALHADORES,13
974,2018,1,ZZ,11401,LIBANO,Presidente,27,DC,DEMOCRACIA CRISTA,2
975,2018,1,ZZ,39160,ESLOVENIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,8
976,2018,1,ZZ,11568,URUGUAI,Presidente,13,PT,PARTIDO DOS TRABALHADORES,2
977,2018,1,ZZ,98329,PANAMA,Presidente,27,DC,DEMOCRACIA CRISTA,2
978,2018,1,ZZ,11347,ISRAEL,Presidente,27,DC,DEMOCRACIA CRISTA,1
979,2018,1,ZZ,11444,PARAGUAI,Presidente,27,DC,DEMOCRACIA CRISTA,1
980,2018,1,ZZ,11240,ESPANHA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,282
981,2018,1,ZZ,99287,ZAMBIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,3
982,2018,1,ZZ,98329,PANAMA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,29
983,2018,1,ZZ,29211,INDONESIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,3
984,2018,2,ZZ,11800,BOLIVIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,69
985,2018,2,ZZ,98124,TUNISIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,9
986,2018,2,ZZ,98205,TAILANDIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,21
987,2018,2,ZZ,11266,ESTADOS UNIDOS,Presidente,13,PT,PARTIDO DOS TRABALHADORES,393
988,2018,2,ZZ,98582,COSTA DO MARFIM,Presidente,13,PT,PARTIDO DOS TRABALHADORES,17
989,2018,2,ZZ,29874,REPUBLICA DEMOCRATICA DO CONGO,Presidente,13,PT,PARTIDO DOS TRABALHADORES,6
990,2018,1,ZZ,0,NEPAL,Presidente,13,PT,PARTIDO DOS TRABALHADORES,8
991,2018,1,ZZ,30350,REPUBLICA CHECA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,27
992,2018,1,ZZ,11444,PARAGUAI,Presidente,13,PT,PARTIDO DOS TRABALHADORES,126
993,2018,1,ZZ,98043,GANA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,2
994,2018,1,ZZ,11142,ARGENTINA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,797
995,2018,2,ZZ,11304,GUIANA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,8
996,2018,2,ZZ,39160,ESLOVENIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,15
997,2018,2,ZZ,98248,SENEGAL,Presidente,13,PT,PARTIDO DOS TRABALHADORES,24
998,2018,2,ZZ,11584,VENEZUELA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,4
999,2018,2,ZZ,11509,PORTUGAL,Presidente,13,PT,PARTIDO DOS TRABALHADORES,2473
1000,2018,1,ZZ,98906,CANADA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,406
1001,2018,2,ZZ,11142,ARGENTINA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,36
1002,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,13,PT,PARTIDO DOS TRABALHADORES,274
1003,2018,1,ZZ,98000,GUATEMALA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,12
1004,2018,2,ZZ,29378,SERVIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,16
1005,2018,2,ZZ,29211,INDONESIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,9
1006,2018,2,ZZ,11169,CHILE,Presidente,13,PT,PARTIDO DOS TRABALHADORES,431
1007,2018,2,ZZ,98647,ROMENIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,7
1008,2018,2,ZZ,98329,PANAMA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,90
1009,2018,2,ZZ,11380,JAPAO,Presidente,13,PT,PARTIDO DOS TRABALHADORES,399
1010,2018,2,ZZ,11487,POLONIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,39
1011,2018,2,ZZ,98841,INGLATERRA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,3268
1012,2018,2,ZZ,98043,GANA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,9
1013,2018,2,ZZ,29165,KENIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,19
1014,2018,1,ZZ,11800,BOLIVIA,Presidente,18,REDE,REDE SUSTENTABILIDADE,11
