,election_year,election_round,place_(zz_=_exterior),municipality_code,municipality_name,office,party_initials,party_number,party_name,number_of_votes
647,2002,1,ZZ,11541,SURINAME,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,14
648,2002,1,ZZ,11541,SURINAME,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,32
649,2002,2,ZZ,11541,SURINAME,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,41
650,2002,1,ZZ,11541,SURINAME,PRESIDENTE,PCO,29,PARTIDO DA CAUSA OPERARIA,1
651,2002,1,ZZ,98205,TAILANDIA,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,2
652,2002,1,ZZ,98205,TAILANDIA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,7
653,2002,2,ZZ,98205,TAILANDIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,11
654,2002,1,ZZ,98205,TAILANDIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,9
655,2002,1,ZZ,98205,TAILANDIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,15
656,2002,2,ZZ,98205,TAILANDIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,15
657,2002,1,ZZ,98205,TAILANDIA,PRESIDENTE,PCO,29,PARTIDO DA CAUSA OPERARIA,1
658,2002,1,ZZ,2828,TAIWAN,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,9
659,2002,2,ZZ,2828,TAIWAN,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,35
660,2002,1,ZZ,2828,TAIWAN,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,31
661,2002,1,ZZ,2828,TAIWAN,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,2
662,2002,2,ZZ,2828,TAIWAN,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,6
663,2002,1,ZZ,2828,TAIWAN,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
664,2002,1,ZZ,98124,TUNISIA,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,1
665,2002,1,ZZ,98124,TUNISIA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,4
666,2002,1,ZZ,98124,TUNISIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5
667,2002,2,ZZ,98124,TUNISIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5
668,2002,1,ZZ,98124,TUNISIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,7
669,2002,2,ZZ,98124,TUNISIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,12
670,2002,1,ZZ,98124,TUNISIA,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
671,2002,1,ZZ,98124,TUNISIA,PRESIDENTE,PCO,29,PARTIDO DA CAUSA OPERARIA,1
672,2002,1,ZZ,11568,URUGUAI,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,29
673,2002,1,ZZ,11568,URUGUAI,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,56
674,2002,2,ZZ,11568,URUGUAI,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,255
675,2002,1,ZZ,11568,URUGUAI,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,220
676,2002,2,ZZ,11568,URUGUAI,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,425
677,2002,1,ZZ,11568,URUGUAI,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,396
678,2002,1,ZZ,11568,URUGUAI,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,6
679,2002,1,ZZ,11568,URUGUAI,PRESIDENTE,PCO,29,PARTIDO DA CAUSA OPERARIA,1
680,2002,1,ZZ,11584,VENEZUELA,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,18
681,2002,1,ZZ,11584,VENEZUELA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,21
682,2002,1,ZZ,11584,VENEZUELA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,77
683,2002,2,ZZ,11584,VENEZUELA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,95
684,2002,1,ZZ,11584,VENEZUELA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,24
685,2002,2,ZZ,11584,VENEZUELA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,42
686,2002,1,ZZ,11584,VENEZUELA,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
687,2002,1,ZZ,11584,VENEZUELA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,10
688,2002,1,ZZ,11584,VENEZUELA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,16
689,2002,2,ZZ,11584,VENEZUELA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,26
690,2002,2,ZZ,11584,VENEZUELA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,18
691,2002,1,ZZ,11584,VENEZUELA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,18
692,2002,1,ZZ,11584,VENEZUELA,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
