,election_year,election_round,place_(zz_=_exterior),municipality_code,municipality_name,office,party_number,party_initials,party_name,number_of_votes
875,2018,2,ZZ,0,NEPAL,Presidente,17,PSL,Partido Social Liberal,12
876,2018,2,ZZ,98838,NICARAGUA,Presidente,17,PSL,Partido Social Liberal,36
877,2018,2,ZZ,98426,FINLANDIA,Presidente,17,PSL,Partido Social Liberal,154
878,2018,1,ZZ,98981,AUSTRALIA,Presidente,27,DC,Democracia Crista,2
879,2018,1,ZZ,29181,JORDANIA,Presidente,50,PSOL,Partido Socialismo e Liberdade,4
880,2018,1,ZZ,11126,ARABIA SAUDITA,Presidente,12,PDT,Partido Democratico Trabalhista,7
881,2018,1,ZZ,98361,NIGERIA,Presidente,27,DC,Democracia Crista,4
882,2018,1,ZZ,11240,ESPANHA,Presidente,27,DC,Democracia Crista,2
883,2018,1,ZZ,11100,ALEMANHA,Presidente,27,DC,Democracia Crista,2
884,2018,1,ZZ,11169,CHILE,Presidente,27,DC,Democracia Crista,2
885,2018,1,ZZ,30414,PALESTINA,Presidente,50,PSOL,Partido Socialismo e Liberdade,2
886,2018,1,ZZ,98965,ANGOLA,Presidente,12,PDT,Partido Democratico Trabalhista,18
887,2018,1,ZZ,98906,CANADA,Presidente,27,DC,Democracia Crista,3
888,2018,1,ZZ,11827,GRECIA,Presidente,27,DC,Democracia Crista,1
889,2018,1,ZZ,11240,ESPANHA,Presidente,50,PSOL,Partido Socialismo e Liberdade,41
890,2018,1,ZZ,11169,CHILE,Presidente,50,PSOL,Partido Socialismo e Liberdade,10
891,2018,1,ZZ,29378,SERVIA,Presidente,50,PSOL,Partido Socialismo e Liberdade,1
892,2018,1,ZZ,98906,CANADA,Presidente,50,PSOL,Partido Socialismo e Liberdade,12
893,2018,1,ZZ,11800,BOLIVIA,Presidente,17,PSL,Partido Social Liberal,119
894,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,17,PSL,Partido Social Liberal,9590
895,2018,1,ZZ,98906,CANADA,Presidente,50,PSOL,Partido Socialismo e Liberdade,19
896,2018,1,ZZ,29157,KUWAIT,Presidente,17,PSL,Partido Social Liberal,24
897,2018,1,ZZ,11525,SUICA,Presidente,17,PSL,Partido Social Liberal,2396
898,2018,1,ZZ,98922,BELGICA,Presidente,17,PSL,Partido Social Liberal,930
899,2018,1,ZZ,29190,JAMAICA,Presidente,17,PSL,Partido Social Liberal,14
900,2018,1,ZZ,11207,COREIA,Presidente,51,PATRI,Patriota,1
901,2018,1,ZZ,98922,BELGICA,Presidente,51,PATRI,Patriota,21
902,2018,1,ZZ,11584,VENEZUELA,Presidente,17,PSL,Partido Social Liberal,29
903,2018,1,ZZ,29238,HUNGRIA,Presidente,51,PATRI,Patriota,1
904,2018,1,ZZ,98787,AFRICA DO SUL,Presidente,50,PSOL,Partido Socialismo e Liberdade,4
905,2018,1,ZZ,11509,PORTUGAL,Presidente,17,PSL,Partido Social Liberal,3872
906,2018,1,ZZ,11401,LIBANO,Presidente,51,PATRI,Patriota,21
907,2018,1,ZZ,11169,CHILE,Presidente,51,PATRI,Patriota,5
908,2018,1,ZZ,11100,ALEMANHA,Presidente,51,PATRI,Patriota,11
909,2018,1,ZZ,11444,PARAGUAI,Presidente,17,PSL,Partido Social Liberal,263
910,2018,1,ZZ,11169,CHILE,Presidente,17,PSL,Partido Social Liberal,758
911,2018,1,ZZ,98329,PANAMA,Presidente,17,PSL,Partido Social Liberal,389
912,2018,1,ZZ,98906,CANADA,Presidente,51,PATRI,Patriota,1
913,2018,1,ZZ,11240,ESPANHA,Presidente,51,PATRI,Patriota,22
914,2018,2,ZZ,98485,DINAMARCA,Presidente,17,PSL,Partido Social Liberal,190
915,2018,2,ZZ,39102,OMA,Presidente,17,PSL,Partido Social Liberal,32
916,2018,2,ZZ,11266,ESTADOS UNIDOS,Presidente,17,PSL,Partido Social Liberal,1846
917,2018,2,ZZ,11525,SUICA,Presidente,17,PSL,Partido Social Liberal,1846
918,2018,1,ZZ,11444,PARAGUAI,Presidente,17,PSL,Partido Social Liberal,34
919,2018,1,ZZ,2828,TAIWAN,Presidente,51,PATRI,Patriota,8
920,2018,1,ZZ,98906,CANADA,Presidente,17,PSL,Partido Social Liberal,1481
921,2018,1,ZZ,11282,FRANCA,Presidente,51,PATRI,Patriota,10
922,2018,1,ZZ,11207,COREIA,Presidente,18,REDE,Rede Sustentabilidade,2
923,2018,1,ZZ,98124,TUNISIA,Presidente,18,REDE,Rede Sustentabilidade,1
924,2018,1,ZZ,98485,DINAMARCA,Presidente,18,REDE,Rede Sustentabilidade,31
925,2018,2,ZZ,29181,JORDANIA,Presidente,17,PSL,Partido Social Liberal,119
926,2018,1,ZZ,99317,ESTONIA,Presidente,17,PSL,Partido Social Liberal,7
927,2018,2,ZZ,29076,HONDURAS,Presidente,17,PSL,Partido Social Liberal,52
928,2018,2,ZZ,11584,VENEZUELA,Presidente,17,PSL,Partido Social Liberal,32
929,2018,1,ZZ,2828,TAIWAN,Presidente,17,PSL,Partido Social Liberal,128
930,2018,1,ZZ,98787,AFRICA DO SUL,Presidente,17,PSL,Partido Social Liberal,177
931,2018,2,ZZ,11363,ITALIA,Presidente,17,PSL,Partido Social Liberal,2851
932,2018,1,ZZ,11444,PARAGUAI,Presidente,18,REDE,Rede Sustentabilidade,18
933,2018,1,ZZ,11568,URUGUAI,Presidente,18,REDE,Rede Sustentabilidade,35
934,2018,2,ZZ,11509,PORTUGAL,Presidente,17,PSL,Partido Social Liberal,4475
935,2018,2,ZZ,98906,CANADA,Presidente,17,PSL,Partido Social Liberal,1286
936,2018,1,ZZ,39322,CHIPRE,Presidente,18,REDE,Rede Sustentabilidade,1
937,2018,1,ZZ,11142,ARGENTINA,Presidente,18,REDE,Rede Sustentabilidade,4
938,2018,1,ZZ,11401,LIBANO,Presidente,18,REDE,Rede Sustentabilidade,23
939,2018,2,ZZ,11240,ESPANHA,Presidente,17,PSL,Partido Social Liberal,2109
940,2018,2,ZZ,11444,PARAGUAI,Presidente,17,PSL,Partido Social Liberal,40
941,2018,1,ZZ,98361,NIGERIA,Presidente,18,REDE,Rede Sustentabilidade,2
942,2018,1,ZZ,29122,MARROCOS,Presidente,18,REDE,Rede Sustentabilidade,2
943,2018,2,ZZ,11487,POLONIA,Presidente,17,PSL,Partido Social Liberal,38
944,2018,2,ZZ,98981,AUSTRALIA,Presidente,17,PSL,Partido Social Liberal,539
945,2018,2,ZZ,11126,ARABIA SAUDITA,Presidente,17,PSL,Partido Social Liberal,22
946,2018,2,ZZ,98825,INDIA,Presidente,17,PSL,Partido Social Liberal,16
947,2018,1,ZZ,11509,PORTUGAL,Presidente,18,REDE,Rede Sustentabilidade,19
948,2018,2,ZZ,11762,UCRANIA,Presidente,17,PSL,Partido Social Liberal,17
949,2018,2,ZZ,98965,ANGOLA,Presidente,17,PSL,Partido Social Liberal,91
950,2018,1,ZZ,98000,GUATEMALA,Presidente,18,REDE,Rede Sustentabilidade,2
951,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,51,PATRI,Patriota,30
952,2018,1,ZZ,11541,SURINAME,Presidente,51,PATRI,Patriota,3
953,2018,1,ZZ,11380,JAPAO,Presidente,51,PATRI,Patriota,144
954,2018,1,ZZ,11320,GUIANA FRANCESA,Presidente,51,PATRI,Patriota,41
955,2018,1,ZZ,98922,BELGICA,Presidente,16,PSTU,Partido Socialista dos Trabalhadores Unificado,2
956,2018,1,ZZ,98523,CINGAPURA,Presidente,51,PATRI,Patriota,1
957,2018,1,ZZ,11363,ITALIA,Presidente,16,PSTU,Partido Socialista dos Trabalhadores Unificado,11
958,2018,1,ZZ,98981,AUSTRALIA,Presidente,16,PSTU,Partido Socialista dos Trabalhadores Unificado,3
959,2018,1,ZZ,11240,ESPANHA,Presidente,16,PSTU,Partido Socialista dos Trabalhadores Unificado,10
960,2018,1,ZZ,29116,MOCAMBIQUE,Presidente,16,PSTU,Partido Socialista dos Trabalhadores Unificado,1
961,2018,1,ZZ,29122,MARROCOS,Presidente,51,PATRI,Patriota,1
962,2018,1,ZZ,98329,PANAMA,Presidente,51,PATRI,Patriota,5
963,2018,1,ZZ,11827,GRECIA,Presidente,16,PSTU,Partido Socialista dos Trabalhadores Unificado,3
964,2018,1,ZZ,98108,TURQUIA,Presidente,51,PATRI,Patriota,2
965,2018,1,ZZ,98426,FINLANDIA,Presidente,51,PATRI,Patriota,1
966,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,16,PSTU,Partido Socialista dos Trabalhadores Unificado,3
967,2018,1,ZZ,11207,COREIA,Presidente,13,PT,Partido dos Trabalhadores,4
968,2018,1,ZZ,38962,TANZANIA,Presidente,13,PT,Partido dos Trabalhadores,5
969,2018,1,ZZ,98582,COSTA DO MARFIM,Presidente,13,PT,Partido dos Trabalhadores,14
970,2018,1,ZZ,11380,JAPAO,Presidente,13,PT,Partido dos Trabalhadores,344
971,2018,1,ZZ,11185,COLOMBIA,Presidente,27,DC,Democracia Crista,1
972,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,27,DC,Democracia Crista,2
973,2018,1,ZZ,98787,AFRICA DO SUL,Presidente,13,PT,Partido dos Trabalhadores,13
974,2018,1,ZZ,11401,LIBANO,Presidente,27,DC,Democracia Crista,2
975,2018,1,ZZ,39160,ESLOVENIA,Presidente,13,PT,Partido dos Trabalhadores,8
976,2018,1,ZZ,11568,URUGUAI,Presidente,13,PT,Partido dos Trabalhadores,2
977,2018,1,ZZ,98329,PANAMA,Presidente,27,DC,Democracia Crista,2
978,2018,1,ZZ,11347,ISRAEL,Presidente,27,DC,Democracia Crista,1
979,2018,1,ZZ,11444,PARAGUAI,Presidente,27,DC,Democracia Crista,1
980,2018,1,ZZ,11240,ESPANHA,Presidente,13,PT,Partido dos Trabalhadores,282
981,2018,1,ZZ,99287,ZAMBIA,Presidente,13,PT,Partido dos Trabalhadores,3
982,2018,1,ZZ,98329,PANAMA,Presidente,13,PT,Partido dos Trabalhadores,29
983,2018,1,ZZ,29211,INDONESIA,Presidente,13,PT,Partido dos Trabalhadores,3
984,2018,2,ZZ,11800,BOLIVIA,Presidente,13,PT,Partido dos Trabalhadores,69
985,2018,2,ZZ,98124,TUNISIA,Presidente,13,PT,Partido dos Trabalhadores,9
986,2018,2,ZZ,98205,TAILANDIA,Presidente,13,PT,Partido dos Trabalhadores,21
987,2018,2,ZZ,11266,ESTADOS UNIDOS,Presidente,13,PT,Partido dos Trabalhadores,393
988,2018,2,ZZ,98582,COSTA DO MARFIM,Presidente,13,PT,Partido dos Trabalhadores,17
989,2018,2,ZZ,29874,REPUBLICA DEMOCRATICA DO CONGO,Presidente,13,PT,Partido dos Trabalhadores,6
990,2018,1,ZZ,0,NEPAL,Presidente,13,PT,Partido dos Trabalhadores,8
991,2018,1,ZZ,30350,REPUBLICA CHECA,Presidente,13,PT,Partido dos Trabalhadores,27
992,2018,1,ZZ,11444,PARAGUAI,Presidente,13,PT,Partido dos Trabalhadores,126
993,2018,1,ZZ,98043,GANA,Presidente,13,PT,Partido dos Trabalhadores,2
994,2018,1,ZZ,11142,ARGENTINA,Presidente,13,PT,Partido dos Trabalhadores,797
995,2018,2,ZZ,11304,GUIANA,Presidente,13,PT,Partido dos Trabalhadores,8
996,2018,2,ZZ,39160,ESLOVENIA,Presidente,13,PT,Partido dos Trabalhadores,15
997,2018,2,ZZ,98248,SENEGAL,Presidente,13,PT,Partido dos Trabalhadores,24
998,2018,2,ZZ,11584,VENEZUELA,Presidente,13,PT,Partido dos Trabalhadores,4
999,2018,2,ZZ,11509,PORTUGAL,Presidente,13,PT,Partido dos Trabalhadores,2473
1000,2018,1,ZZ,98906,CANADA,Presidente,13,PT,Partido dos Trabalhadores,406
1001,2018,2,ZZ,11142,ARGENTINA,Presidente,13,PT,Partido dos Trabalhadores,36
1002,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,13,PT,Partido dos Trabalhadores,274
1003,2018,1,ZZ,98000,GUATEMALA,Presidente,13,PT,Partido dos Trabalhadores,12
1004,2018,2,ZZ,29378,SERVIA,Presidente,13,PT,Partido dos Trabalhadores,16
1005,2018,2,ZZ,29211,INDONESIA,Presidente,13,PT,Partido dos Trabalhadores,9
1006,2018,2,ZZ,11169,CHILE,Presidente,13,PT,Partido dos Trabalhadores,431
1007,2018,2,ZZ,98647,ROMENIA,Presidente,13,PT,Partido dos Trabalhadores,7
1008,2018,2,ZZ,98329,PANAMA,Presidente,13,PT,Partido dos Trabalhadores,90
1009,2018,2,ZZ,11380,JAPAO,Presidente,13,PT,Partido dos Trabalhadores,399
1010,2018,2,ZZ,11487,POLONIA,Presidente,13,PT,Partido dos Trabalhadores,39
1011,2018,2,ZZ,98841,INGLATERRA,Presidente,13,PT,Partido dos Trabalhadores,3268
1012,2018,2,ZZ,98043,GANA,Presidente,13,PT,Partido dos Trabalhadores,9
1013,2018,2,ZZ,29165,KENIA,Presidente,13,PT,Partido dos Trabalhadores,19
1014,2018,1,ZZ,11800,BOLIVIA,Presidente,18,REDE,Rede Sustentabilidade,11
1015,2018,1,ZZ,29157,KUWAIT,Presidente,18,REDE,Rede Sustentabilidade,1
1016,2018,1,ZZ,11380,JAPAO,Presidente,18,REDE,Rede Sustentabilidade,270
1017,2018,1,ZZ,11380,JAPAO,Presidente,18,REDE,Rede Sustentabilidade,151
1018,2018,1,ZZ,11525,SUICA,Presidente,45,PSDB,Partido da Social Democracia Brasileira,172
1019,2018,1,ZZ,29190,JAMAICA,Presidente,45,PSDB,Partido da Social Democracia Brasileira,2
1020,2018,2,ZZ,98906,CANADA,Presidente,13,PT,Partido dos Trabalhadores,1759
1021,2018,2,ZZ,99317,ESTONIA,Presidente,13,PT,Partido dos Trabalhadores,26
1022,2018,2,ZZ,98604,CABO VERDE,Presidente,13,PT,Partido dos Trabalhadores,24
1023,2018,1,ZZ,29246,HAITI,Presidente,45,PSDB,Partido da Social Democracia Brasileira,2
1024,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,15,MDB,Movimento Democratico Brasileiro,51
1025,2018,1,ZZ,11363,ITALIA,Presidente,18,REDE,Rede Sustentabilidade,144
1026,2018,1,ZZ,11347,ISRAEL,Presidente,18,REDE,Rede Sustentabilidade,13
1027,2018,1,ZZ,11444,PARAGUAI,Presidente,45,PSDB,Partido da Social Democracia Brasileira,17
1028,2018,1,ZZ,98728,EMIRADOS ARABES,Presidente,54,PPL,Partido Patria Livre,2
1029,2018,1,ZZ,98981,AUSTRALIA,Presidente,18,REDE,Rede Sustentabilidade,36
1030,2018,1,ZZ,98981,AUSTRALIA,Presidente,15,MDB,Movimento Democratico Brasileiro,10
1031,2018,1,ZZ,98981,AUSTRALIA,Presidente,54,PPL,Partido Patria Livre,2
1032,2018,1,ZZ,11223,EQUADOR,Presidente,18,REDE,Rede Sustentabilidade,1
1033,2018,1,ZZ,11444,PARAGUAI,Presidente,45,PSDB,Partido da Social Democracia Brasileira,4
1034,2018,1,ZZ,11444,PARAGUAI,Presidente,45,PSDB,Partido da Social Democracia Brasileira,3
1035,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,45,PSDB,Partido da Social Democracia Brasileira,182
1036,2018,1,ZZ,11240,ESPANHA,Presidente,54,PPL,Partido Patria Livre,1
1037,2018,1,ZZ,11487,POLONIA,Presidente,45,PSDB,Partido da Social Democracia Brasileira,5
1038,2018,1,ZZ,98280,REPUBLICA DOMINICANA,Presidente,45,PSDB,Partido da Social Democracia Brasileira,6
1039,2018,1,ZZ,11444,PARAGUAI,Presidente,54,PPL,Partido Patria Livre,1
1040,2018,1,ZZ,98949,AUSTRIA,Presidente,18,REDE,Rede Sustentabilidade,56
1041,2018,1,ZZ,2828,TAIWAN,Presidente,18,REDE,Rede Sustentabilidade,15
1042,2018,1,ZZ,98787,AFRICA DO SUL,Presidente,18,REDE,Rede Sustentabilidade,7
1043,2018,1,ZZ,98108,TURQUIA,Presidente,45,PSDB,Partido da Social Democracia Brasileira,1
1044,2018,1,ZZ,11100,ALEMANHA,Presidente,15,MDB,Movimento Democratico Brasileiro,15
1045,2018,1,ZZ,98329,PANAMA,Presidente,15,MDB,Movimento Democratico Brasileiro,4
1046,2018,1,ZZ,98108,TURQUIA,Presidente,54,PPL,Partido Patria Livre,1
1047,2018,1,ZZ,98949,AUSTRIA,Presidente,54,PPL,Partido Patria Livre,1
1048,2018,1,ZZ,98949,AUSTRIA,Presidente,45,PSDB,Partido da Social Democracia Brasileira,42
1049,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,15,MDB,Movimento Democratico Brasileiro,41
1050,2018,1,ZZ,2828,TAIWAN,Presidente,45,PSDB,Partido da Social Democracia Brasileira,23
1051,2018,1,ZZ,11142,ARGENTINA,Presidente,15,MDB,Movimento Democratico Brasileiro,20
1052,2018,1,ZZ,98604,CABO VERDE,Presidente,45,PSDB,Partido da Social Democracia Brasileira,1
1053,2018,1,ZZ,99317,ESTONIA,Presidente,15,MDB,Movimento Democratico Brasileiro,1
1054,2018,1,ZZ,11444,PARAGUAI,Presidente,15,MDB,Movimento Democratico Brasileiro,1
1055,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,18,REDE,Rede Sustentabilidade,38
1056,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,18,REDE,Rede Sustentabilidade,64
1057,2018,1,ZZ,11320,GUIANA FRANCESA,Presidente,18,REDE,Rede Sustentabilidade,73
1058,2018,1,ZZ,11584,VENEZUELA,Presidente,18,REDE,Rede Sustentabilidade,1
1059,2018,1,ZZ,98728,EMIRADOS ARABES,Presidente,18,REDE,Rede Sustentabilidade,10
1060,2018,1,ZZ,98124,TUNISIA,Presidente,30,NOVO,Partido Novo,1
1061,2018,1,ZZ,98205,TAILANDIA,Presidente,30,NOVO,Partido Novo,1
1062,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,30,NOVO,Partido Novo,67
1063,2018,1,ZZ,11460,PERU,Presidente,30,NOVO,Partido Novo,45
1064,2018,1,ZZ,11584,VENEZUELA,Presidente,30,NOVO,Partido Novo,13
1065,2018,1,ZZ,29874,REPUBLICA DEMOCRATICA DO CONGO,Presidente,30,NOVO,Partido Novo,2
1066,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,13,PT,Partido dos Trabalhadores,660
1067,2018,1,ZZ,11541,SURINAME,Presidente,13,PT,Partido dos Trabalhadores,64
1068,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,13,PT,Partido dos Trabalhadores,61
1069,2018,1,ZZ,98540,CHINA,Presidente,13,PT,Partido dos Trabalhadores,7
1070,2018,1,ZZ,98922,BELGICA,Presidente,13,PT,Partido dos Trabalhadores,256
1071,2018,1,ZZ,98540,CHINA,Presidente,30,NOVO,Partido Novo,17
1072,2018,1,ZZ,11380,JAPAO,Presidente,30,NOVO,Partido Novo,485
1073,2018,1,ZZ,98345,NORUEGA,Presidente,18,REDE,Rede Sustentabilidade,35
1074,2018,1,ZZ,98906,CANADA,Presidente,18,REDE,Rede Sustentabilidade,45
1075,2018,1,ZZ,11304,GUIANA,Presidente,13,PT,Partido dos Trabalhadores,10
1076,2018,1,ZZ,30350,REPUBLICA CHECA,Presidente,18,REDE,Rede Sustentabilidade,11
1077,2018,1,ZZ,99180,COMUNIDADE DAS BAHAMAS,Presidente,18,REDE,Rede Sustentabilidade,3
1078,2018,1,ZZ,11380,JAPAO,Presidente,18,REDE,Rede Sustentabilidade,78
1079,2018,1,ZZ,29181,JORDANIA,Presidente,30,NOVO,Partido Novo,9
1080,2018,1,ZZ,98523,CINGAPURA,Presidente,30,NOVO,Partido Novo,59
1081,2018,1,ZZ,98248,SENEGAL,Presidente,30,NOVO,Partido Novo,2
1082,2018,1,ZZ,11142,ARGENTINA,Presidente,30,NOVO,Partido Novo,5
1083,2018,1,ZZ,98906,CANADA,Presidente,18,REDE,Rede Sustentabilidade,139
1084,2018,1,ZZ,11363,ITALIA,Presidente,30,NOVO,Partido Novo,197
1085,2018,1,ZZ,39020,CROACIA,Presidente,18,REDE,Rede Sustentabilidade,1
1086,2018,1,ZZ,11100,ALEMANHA,Presidente,13,PT,Partido dos Trabalhadores,558
1087,2018,1,ZZ,39209,ESLOVAKIA,Presidente,30,NOVO,Partido Novo,9
1088,2018,1,ZZ,11347,ISRAEL,Presidente,30,NOVO,Partido Novo,23
1089,2018,1,ZZ,11100,ALEMANHA,Presidente,30,NOVO,Partido Novo,224
1090,2018,1,ZZ,11169,CHILE,Presidente,30,NOVO,Partido Novo,121
1091,2018,1,ZZ,98507,COSTA RICA,Presidente,30,NOVO,Partido Novo,30
1092,2018,1,ZZ,98647,ROMENIA,Presidente,30,NOVO,Partido Novo,2
1093,2018,1,ZZ,11240,ESPANHA,Presidente,13,PT,Partido dos Trabalhadores,555
1094,2018,1,ZZ,29203,IRA,Presidente,30,NOVO,Partido Novo,2
1095,2018,1,ZZ,11428,MEXICO,Presidente,18,REDE,Rede Sustentabilidade,17
1096,2018,1,ZZ,98965,ANGOLA,Presidente,18,REDE,Rede Sustentabilidade,7
1097,2018,1,ZZ,11487,POLONIA,Presidente,30,NOVO,Partido Novo,17
1098,2018,1,ZZ,99180,COMUNIDADE DAS BAHAMAS,Presidente,30,NOVO,Partido Novo,5
1099,2018,1,ZZ,29068,NAMIBIA,Presidente,30,NOVO,Partido Novo,2
1100,2018,1,ZZ,11800,BOLIVIA,Presidente,30,NOVO,Partido Novo,23
1101,2018,1,ZZ,29009,PAISES BAIXOS,Presidente,30,NOVO,Partido Novo,254
1102,2018,1,ZZ,98760,RUSSIA,Presidente,30,NOVO,Partido Novo,2
1103,2018,1,ZZ,29050,NOVA ZELANDIA,Presidente,30,NOVO,Partido Novo,46
1104,2018,1,ZZ,98108,TURQUIA,Presidente,30,NOVO,Partido Novo,2
1105,2018,1,ZZ,98280,REPUBLICA DOMINICANA,Presidente,13,PT,Partido dos Trabalhadores,37
1106,2018,1,ZZ,98981,AUSTRALIA,Presidente,13,PT,Partido dos Trabalhadores,69
1107,2018,1,ZZ,98841,INGLATERRA,Presidente,30,NOVO,Partido Novo,853
1108,2018,1,ZZ,11509,PORTUGAL,Presidente,30,NOVO,Partido Novo,216
1109,2018,1,ZZ,11126,ARABIA SAUDITA,Presidente,30,NOVO,Partido Novo,1
1110,2018,1,ZZ,11509,PORTUGAL,Presidente,13,PT,Partido dos Trabalhadores,609
1111,2018,1,ZZ,11444,PARAGUAI,Presidente,30,NOVO,Partido Novo,1
1112,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,30,NOVO,Partido Novo,358
1113,2018,1,ZZ,98000,GUATEMALA,Presidente,30,NOVO,Partido Novo,5
1114,2018,1,ZZ,11444,PARAGUAI,Presidente,13,PT,Partido dos Trabalhadores,12
1115,2018,1,ZZ,11282,FRANCA,Presidente,30,NOVO,Partido Novo,313
1116,2018,1,ZZ,98787,AFRICA DO SUL,Presidente,13,PT,Partido dos Trabalhadores,7
1117,2018,1,ZZ,11762,UCRANIA,Presidente,13,PT,Partido dos Trabalhadores,3
1118,2018,1,ZZ,11800,BOLIVIA,Presidente,54,PPL,Partido Patria Livre,1
1119,2018,1,ZZ,11541,SURINAME,Presidente,50,PSOL,Partido Socialismo e Liberdade,1
1120,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,50,PSOL,Partido Socialismo e Liberdade,5
1121,2018,1,ZZ,11401,LIBANO,Presidente,54,PPL,Partido Patria Livre,3
1122,2018,1,ZZ,11100,ALEMANHA,Presidente,54,PPL,Partido Patria Livre,9
1123,2018,2,ZZ,11380,JAPAO,Presidente,13,PT,Partido dos Trabalhadores,912
1124,2018,1,ZZ,29025,HONG KONG,Presidente,54,PPL,Partido Patria Livre,3
1125,2018,1,ZZ,11444,PARAGUAI,Presidente,54,PPL,Partido Patria Livre,1
1126,2018,1,ZZ,11568,URUGUAI,Presidente,50,PSOL,Partido Socialismo e Liberdade,5
1127,2018,2,ZZ,11568,URUGUAI,Presidente,13,PT,Partido dos Trabalhadores,453
1128,2018,2,ZZ,29238,HUNGRIA,Presidente,13,PT,Partido dos Trabalhadores,54
1129,2018,2,ZZ,29645,TIMOR-LESTE,Presidente,13,PT,Partido dos Trabalhadores,11
1130,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,50,PSOL,Partido Socialismo e Liberdade,26
1131,2018,2,ZZ,98981,AUSTRALIA,Presidente,13,PT,Partido dos Trabalhadores,718
1132,2018,2,ZZ,11568,URUGUAI,Presidente,13,PT,Partido dos Trabalhadores,4
1133,2018,2,ZZ,11444,PARAGUAI,Presidente,13,PT,Partido dos Trabalhadores,62
1134,2018,1,ZZ,98981,AUSTRALIA,Presidente,50,PSOL,Partido Socialismo e Liberdade,7
1135,2018,2,ZZ,11363,ITALIA,Presidente,13,PT,Partido dos Trabalhadores,1296
1136,2018,1,ZZ,98108,TURQUIA,Presidente,50,PSOL,Partido Socialismo e Liberdade,1
1137,2018,1,ZZ,11509,PORTUGAL,Presidente,50,PSOL,Partido Socialismo e Liberdade,37
1138,2018,1,ZZ,98825,INDIA,Presidente,50,PSOL,Partido Socialismo e Liberdade,1
1139,2018,1,ZZ,98841,INGLATERRA,Presidente,50,PSOL,Partido Socialismo e Liberdade,84
1140,2018,1,ZZ,98949,AUSTRIA,Presidente,50,PSOL,Partido Socialismo e Liberdade,16
1141,2018,1,ZZ,11185,COLOMBIA,Presidente,13,PT,Partido dos Trabalhadores,52
1142,2018,1,ZZ,98868,CUBA,Presidente,13,PT,Partido dos Trabalhadores,13
1143,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,13,PT,Partido dos Trabalhadores,133
1144,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,13,PT,Partido dos Trabalhadores,344
1145,2018,1,ZZ,29874,REPUBLICA DEMOCRATICA DO CONGO,Presidente,13,PT,Partido dos Trabalhadores,4
1146,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,45,PSDB,Partido da Social Democracia Brasileira,126
1147,2018,2,ZZ,98949,AUSTRIA,Presidente,13,PT,Partido dos Trabalhadores,466
1148,2018,2,ZZ,11282,FRANCA,Presidente,13,PT,Partido dos Trabalhadores,2953
1149,2018,2,ZZ,2828,TAIWAN,Presidente,13,PT,Partido dos Trabalhadores,38
1150,2018,2,ZZ,11762,UCRANIA,Presidente,13,PT,Partido dos Trabalhadores,7
1151,2018,1,ZZ,98523,CINGAPURA,Presidente,13,PT,Partido dos Trabalhadores,6
1152,2018,1,ZZ,11800,BOLIVIA,Presidente,13,PT,Partido dos Trabalhadores,14
1153,2018,1,ZZ,98027,GUINE BISSAU,Presidente,13,PT,Partido dos Trabalhadores,11
1154,2018,1,ZZ,98248,SENEGAL,Presidente,13,PT,Partido dos Trabalhadores,18
1155,2018,1,ZZ,11444,PARAGUAI,Presidente,45,PSDB,Partido da Social Democracia Brasileira,44
1156,2018,1,ZZ,29076,HONDURAS,Presidente,13,PT,Partido dos Trabalhadores,6
1157,2018,1,ZZ,98728,EMIRADOS ARABES,Presidente,13,PT,Partido dos Trabalhadores,46
1158,2018,1,ZZ,11584,VENEZUELA,Presidente,45,PSDB,Partido da Social Democracia Brasileira,5
1159,2018,2,ZZ,98124,TUNISIA,Presidente,17,PSL,Partido Social Liberal,14
1160,2018,2,ZZ,11266,ESTADOS UNIDOS,Presidente,17,PSL,Partido Social Liberal,6811
1161,2018,2,ZZ,11568,URUGUAI,Presidente,17,PSL,Partido Social Liberal,319
1162,2018,2,ZZ,38962,TANZANIA,Presidente,17,PSL,Partido Social Liberal,6
1163,2018,2,ZZ,11266,ESTADOS UNIDOS,Presidente,17,PSL,Partido Social Liberal,2906
